0.0479359 	-2.10077e-07
0.0485205 	-2.27186e-07
0.0491051 	4.92487e-05
0.0496897 	0.000114498
0.0502743 	0.000179747
0.0508589 	0.000244996
0.0514434 	0.000310245
0.052028 	0.000375494
0.0526126 	0.000440743
0.0531972 	0.000505992
0.0537818 	0.000571241
0.0543664 	0.00063649
0.054951 	0.000701739
0.0555355 	0.000766989
0.0561201 	0.000832238
0.0567047 	0.000897487
0.0572893 	0.000962736
0.0578739 	0.00102798
0.0584585 	0.00109323
0.059043 	0.00115848
0.0596276 	0.00122373
0.0602122 	0.00128898
0.0607968 	0.00135423
0.0613814 	0.00141948
0.061966 	0.00967402
0.0625506 	0.0183184
0.0631351 	0.0269629
0.0637197 	0.0356073
0.0643043 	0.0442517
0.0648889 	0.0528961
0.0654735 	0.0615405
0.0660581 	0.0701849
0.0666426 	0.0788294
0.0672272 	0.0874738
0.0678118 	0.0961182
0.0683964 	0.104763
0.068981 	0.113407
0.0695656 	0.122051
0.0701502 	0.130696
0.0707347 	0.13934
0.0713193 	0.147985
0.0719039 	0.156629
0.0724885 	0.165274
0.0730731 	0.173918
0.0736577 	0.182562
0.0742422 	0.192649
0.0748268 	0.210862
0.0754114 	0.229074
0.075996 	0.247286
0.0765806 	0.265498
0.0771652 	0.28371
0.0777497 	0.301922
0.0783343 	0.320134
0.0789189 	0.338346
0.0795035 	0.356558
0.0800881 	0.37477
0.0806727 	0.392982
0.0812573 	0.411195
0.0818418 	0.429407
0.0824264 	0.447619
0.083011 	0.465831
0.0835956 	0.484043
0.0841802 	0.502255
0.0847648 	0.520467
0.0853493 	0.538679
0.0859339 	0.556891
0.0865185 	0.575103
0.0871031 	0.590937
0.0876877 	0.602294
0.0882723 	0.613652
0.0888569 	0.625009
0.0894414 	0.636367
0.090026 	0.647725
0.0906106 	0.659082
0.0911952 	0.67044
0.0917798 	0.681797
0.0923644 	0.693155
0.0929489 	0.704512
0.0935335 	0.71587
0.0941181 	0.727227
0.0947027 	0.738585
0.0952873 	0.749942
0.0958719 	0.7613
0.0964565 	0.772658
0.097041 	0.784015
0.0976256 	0.795373
0.0982102 	0.80673
0.0987948 	0.818088
0.0993794 	0.829445
0.099964 	0.83297
0.100549 	0.829909
0.101133 	0.826848
0.101718 	0.823787
0.102302 	0.820726
0.102887 	0.817665
0.103471 	0.814604
0.104056 	0.811543
0.104641 	0.808481
0.105225 	0.80542
0.10581 	0.802359
0.106394 	0.799298
0.106979 	0.796237
0.107564 	0.793176
0.108148 	0.790115
0.108733 	0.787054
0.109317 	0.783993
0.109902 	0.780932
0.110486 	0.777871
0.111071 	0.77481
0.111656 	0.771749
0.11224 	0.768688
0.112825 	0.763187
0.113409 	0.756828
0.113994 	0.750468
0.114579 	0.744109
0.115163 	0.737749
0.115748 	0.731389
0.116332 	0.72503
0.116917 	0.71867
0.117502 	0.712311
0.118086 	0.705951
0.118671 	0.699592
0.119255 	0.693232
0.11984 	0.686872
0.120424 	0.680513
0.121009 	0.674153
0.121594 	0.667794
0.122178 	0.661434
0.122763 	0.655075
0.123347 	0.648715
0.123932 	0.642355
0.124517 	0.635996
0.125101 	0.629636
0.125686 	0.627459
0.12627 	0.625569
0.126855 	0.623678
0.127439 	0.621788
0.128024 	0.619898
0.128609 	0.618008
0.129193 	0.616118
0.129778 	0.614228
0.130362 	0.612337
0.130947 	0.610447
0.131532 	0.608557
0.132116 	0.606667
0.132701 	0.604777
0.133285 	0.602886
0.13387 	0.600996
0.134454 	0.599106
0.135039 	0.597216
0.135624 	0.595326
0.136208 	0.593436
0.136793 	0.591545
0.137377 	0.589655
0.137962 	0.587848
0.138547 	0.586582
0.139131 	0.585317
0.139716 	0.584052
0.1403 	0.582787
0.140885 	0.581522
0.141469 	0.580257
0.142054 	0.578991
0.142639 	0.577726
0.143223 	0.576461
0.143808 	0.575196
0.144392 	0.573931
0.144977 	0.572665
0.145562 	0.5714
0.146146 	0.570135
0.146731 	0.56887
0.147315 	0.567605
0.1479 	0.56634
0.148484 	0.565074
0.149069 	0.563809
0.149654 	0.562544
0.150238 	0.561279
0.150823 	0.559017
0.151407 	0.554713
0.151992 	0.55041
0.152577 	0.546106
0.153161 	0.541803
0.153746 	0.537499
0.15433 	0.533196
0.154915 	0.528892
0.155499 	0.524589
0.156084 	0.520285
0.156669 	0.515982
0.157253 	0.511678
0.157838 	0.507375
0.158422 	0.503072
0.159007 	0.498768
0.159592 	0.494465
0.160176 	0.490161
0.160761 	0.485858
0.161345 	0.481554
0.16193 	0.477251
0.162515 	0.472947
0.163099 	0.468644
0.163684 	0.461035
0.164268 	0.45043
0.164853 	0.439824
0.165437 	0.429218
0.166022 	0.418612
0.166607 	0.408006
0.167191 	0.397401
0.167776 	0.386795
0.16836 	0.376189
0.168945 	0.365583
0.16953 	0.354977
0.170114 	0.344372
0.170699 	0.333766
0.171283 	0.32316
0.171868 	0.312554
0.172452 	0.301948
0.173037 	0.291343
0.173622 	0.280737
0.174206 	0.270131
0.174791 	0.259525
0.175375 	0.248919
0.17596 	0.238314
0.176545 	0.228849
0.177129 	0.219826
0.177714 	0.210803
0.178298 	0.201781
0.178883 	0.192758
0.179467 	0.183736
0.180052 	0.174713
0.180637 	0.16569
0.181221 	0.156668
0.181806 	0.147645
0.18239 	0.138622
0.182975 	0.1296
0.18356 	0.120577
0.184144 	0.111555
0.184729 	0.102532
0.185313 	0.0935092
0.185898 	0.0844866
0.186482 	0.075464
0.187067 	0.0664413
0.187652 	0.0574187
0.188236 	0.0483961
0.188821 	0.0393734
0.189405 	0.0375352
0.18999 	0.0363484
0.190575 	0.0351616
0.191159 	0.0339748
0.191744 	0.0327881
0.192328 	0.0316013
0.192913 	0.0304145
0.193497 	0.0292277
0.194082 	0.0280409
0.194667 	0.0268542
0.195251 	0.0256674
0.195836 	0.0244806
0.19642 	0.0232938
0.197005 	0.022107
0.19759 	0.0209203
0.198174 	0.0197335
0.198759 	0.0185467
0.199343 	0.0173599
0.199928 	0.0161731
0.200513 	0.0149864
0.201097 	0.0137996
0.201682 	0.0134351
0.202266 	0.0195193
0.202851 	0.0256036
0.203435 	0.0316878
0.20402 	0.037772
0.204605 	0.0438563
0.205189 	0.0499405
0.205774 	0.0560248
0.206358 	0.062109
0.206943 	0.0681933
0.207528 	0.0742775
0.208112 	0.0803617
0.208697 	0.086446
0.209281 	0.0925302
0.209866 	0.0986145
0.21045 	0.104699
0.211035 	0.110783
0.21162 	0.116867
0.212204 	0.122951
0.212789 	0.129036
0.213373 	0.13512
0.213958 	0.141204
0.214543 	0.147832
0.215127 	0.155675
0.215712 	0.163517
0.216296 	0.171359
0.216881 	0.179202
0.217465 	0.187044
0.21805 	0.194886
0.218635 	0.202729
0.219219 	0.210571
0.219804 	0.218413
0.220388 	0.226256
0.220973 	0.234098
0.221558 	0.24194
0.222142 	0.249783
0.222727 	0.257625
0.223311 	0.265468
0.223896 	0.27331
0.22448 	0.281152
0.225065 	0.288995
0.22565 	0.296837
0.226234 	0.304679
0.226819 	0.312522
0.227403 	0.318213
0.227988 	0.321801
0.228573 	0.325389
0.229157 	0.328977
0.229742 	0.332564
0.230326 	0.336152
0.230911 	0.33974
0.231495 	0.343328
0.23208 	0.346916
0.232665 	0.350503
0.233249 	0.354091
0.233834 	0.357679
0.234418 	0.361267
0.235003 	0.364855
0.235588 	0.368442
0.236172 	0.37203
0.236757 	0.375618
0.237341 	0.379206
0.237926 	0.382794
0.238511 	0.386381
0.239095 	0.389969
0.23968 	0.393557
0.240264 	0.393877
0.240849 	0.392808
0.241433 	0.391739
0.242018 	0.390671
0.242603 	0.389602
0.243187 	0.388533
0.243772 	0.387464
0.244356 	0.386395
0.244941 	0.385327
0.245526 	0.384258
0.24611 	0.383189
0.246695 	0.38212
0.247279 	0.381052
0.247864 	0.379983
0.248448 	0.378914
0.249033 	0.377845
0.249618 	0.376777
0.250202 	0.375708
0.250787 	0.374639
0.251371 	0.37357
0.251956 	0.372501
0.252541 	0.371433
0.253125 	0.363789
0.25371 	0.355398
0.254294 	0.347007
0.254879 	0.338617
0.255463 	0.330226
0.256048 	0.321835
0.256633 	0.313444
0.257217 	0.305054
0.257802 	0.296663
0.258386 	0.288272
0.258971 	0.279881
0.259556 	0.271491
0.26014 	0.2631
0.260725 	0.254709
0.261309 	0.246319
0.261894 	0.237928
0.262478 	0.229537
0.263063 	0.221146
0.263648 	0.212756
0.264232 	0.204365
0.264817 	0.195974
0.265401 	0.188074
0.265986 	0.184886
0.266571 	0.181698
0.267155 	0.17851
0.26774 	0.175323
0.268324 	0.172135
0.268909 	0.168947
0.269493 	0.165759
0.270078 	0.162572
0.270663 	0.159384
0.271247 	0.156196
0.271832 	0.153008
0.272416 	0.149821
0.273001 	0.146633
0.273586 	0.143445
0.27417 	0.140257
0.274755 	0.13707
0.275339 	0.133882
0.275924 	0.130694
0.276509 	0.127506
0.277093 	0.124319
0.277678 	0.121131
0.278262 	0.120411
0.278847 	0.12572
0.279431 	0.131029
0.280016 	0.136338
0.280601 	0.141647
0.281185 	0.146956
0.28177 	0.152265
0.282354 	0.157575
0.282939 	0.162884
0.283524 	0.168193
0.284108 	0.173502
0.284693 	0.178811
0.285277 	0.18412
0.285862 	0.189429
0.286446 	0.194738
0.287031 	0.200047
0.287616 	0.205356
0.2882 	0.210665
0.288785 	0.215974
0.289369 	0.221283
0.289954 	0.226592
0.290539 	0.231901
0.291123 	0.23578
0.291708 	0.238149
0.292292 	0.240519
0.292877 	0.242889
0.293461 	0.245259
0.294046 	0.247628
0.294631 	0.249998
0.295215 	0.252368
0.2958 	0.254737
0.296384 	0.257107
0.296969 	0.259477
0.297554 	0.261847
0.298138 	0.264216
0.298723 	0.266586
0.299307 	0.268956
0.299892 	0.271325
0.300476 	0.273695
0.301061 	0.276065
0.301646 	0.278434
0.30223 	0.280804
0.302815 	0.283174
0.303399 	0.285544
0.303984 	0.287021
0.304569 	0.288083
0.305153 	0.289146
0.305738 	0.290209
0.306322 	0.291272
0.306907 	0.292334
0.307491 	0.293397
0.308076 	0.29446
0.308661 	0.295523
0.309245 	0.296585
0.30983 	0.297648
0.310414 	0.298711
0.310999 	0.299774
0.311584 	0.300836
0.312168 	0.301899
0.312753 	0.302962
0.313337 	0.304024
0.313922 	0.305087
0.314507 	0.30615
0.315091 	0.307213
0.315676 	0.308275
0.31626 	0.309338
0.316845 	0.312913
0.317429 	0.316833
0.318014 	0.320753
0.318599 	0.324673
0.319183 	0.328593
0.319768 	0.332513
0.320352 	0.336433
0.320937 	0.340353
0.321522 	0.344273
0.322106 	0.348193
0.322691 	0.352113
0.323275 	0.356033
0.32386 	0.359953
0.324444 	0.363873
0.325029 	0.367794
0.325614 	0.371714
0.326198 	0.375634
0.326783 	0.379554
0.327367 	0.383474
0.327952 	0.387394
0.328537 	0.391314
0.329121 	0.395352
0.329706 	0.400838
0.33029 	0.406324
0.330875 	0.411811
0.331459 	0.417297
0.332044 	0.422783
0.332629 	0.428269
0.333213 	0.433755
0.333798 	0.439242
0.334382 	0.444728
0.334967 	0.450214
0.335552 	0.4557
0.336136 	0.461186
0.336721 	0.466673
0.337305 	0.472159
0.33789 	0.477645
0.338474 	0.483131
0.339059 	0.488617
0.339644 	0.494104
0.340228 	0.49959
0.340813 	0.505076
0.341397 	0.510562
0.341982 	0.515653
0.342567 	0.519684
0.343151 	0.523714
0.343736 	0.527745
0.34432 	0.531775
0.344905 	0.535806
0.345489 	0.539836
0.346074 	0.543867
0.346659 	0.547897
0.347243 	0.551928
0.347828 	0.555958
0.348412 	0.559989
0.348997 	0.564019
0.349582 	0.56805
0.350166 	0.57208
0.350751 	0.576111
0.351335 	0.580141
0.35192 	0.584172
0.352505 	0.588202
0.353089 	0.592232
0.353674 	0.596263
0.354258 	0.600293
0.354843 	0.603477
0.355427 	0.605697
0.356012 	0.607917
0.356597 	0.610137
0.357181 	0.612357
0.357766 	0.614577
0.35835 	0.616797
0.358935 	0.619017
0.35952 	0.621237
0.360104 	0.623457
0.360689 	0.625676
0.361273 	0.627896
0.361858 	0.630116
0.362442 	0.632336
0.363027 	0.634556
0.363612 	0.636776
0.364196 	0.638996
0.364781 	0.641216
0.365365 	0.643436
0.36595 	0.645656
0.366535 	0.647876
0.367119 	0.650096
0.367704 	0.652556
0.368288 	0.655138
0.368873 	0.65772
0.369457 	0.660301
0.370042 	0.662883
0.370627 	0.665465
0.371211 	0.668047
0.371796 	0.670628
0.37238 	0.67321
0.372965 	0.675792
0.37355 	0.678374
0.374134 	0.680955
0.374719 	0.683537
0.375303 	0.686119
0.375888 	0.688701
0.376472 	0.691283
0.377057 	0.693864
0.377642 	0.696446
0.378226 	0.699028
0.378811 	0.70161
0.379395 	0.704191
0.37998 	0.706773
0.380565 	0.710323
0.381149 	0.714029
0.381734 	0.717736
0.382318 	0.721443
0.382903 	0.72515
0.383487 	0.728857
0.384072 	0.732563
0.384657 	0.73627
0.385241 	0.739977
0.385826 	0.743684
0.38641 	0.747391
0.386995 	0.751097
0.38758 	0.754804
0.388164 	0.758511
0.388749 	0.762218
0.389333 	0.765925
0.389918 	0.769631
0.390503 	0.773338
0.391087 	0.777045
0.391672 	0.780752
0.392256 	0.784458
0.392841 	0.787968
0.393425 	0.788178
0.39401 	0.788389
0.394595 	0.788599
0.395179 	0.78881
0.395764 	0.789021
0.396348 	0.789231
0.396933 	0.789442
0.397518 	0.789652
0.398102 	0.789863
0.398687 	0.790074
0.399271 	0.790284
0.399856 	0.790495
0.40044 	0.790705
0.401025 	0.790916
0.40161 	0.791127
0.402194 	0.791337
0.402779 	0.791548
0.403363 	0.791758
0.403948 	0.791969
0.404533 	0.79218
0.405117 	0.79239
0.405702 	0.78928
0.406286 	0.776351
0.406871 	0.763423
0.407455 	0.750495
0.40804 	0.737566
0.408625 	0.724638
0.409209 	0.711709
0.409794 	0.698781
0.410378 	0.685853
0.410963 	0.672924
0.411548 	0.659996
0.412132 	0.647068
0.412717 	0.634139
0.413301 	0.621211
0.413886 	0.608283
0.41447 	0.595354
0.415055 	0.582426
0.41564 	0.569498
0.416224 	0.556569
0.416809 	0.543641
0.417393 	0.530713
0.417978 	0.517784
0.418563 	0.5029
0.419147 	0.485617
0.419732 	0.468333
0.420316 	0.451049
0.420901 	0.433766
0.421485 	0.416482
0.42207 	0.399199
0.422655 	0.381915
0.423239 	0.364631
0.423824 	0.347348
0.424408 	0.330064
0.424993 	0.31278
0.425578 	0.295497
0.426162 	0.278213
0.426747 	0.26093
0.427331 	0.243646
0.427916 	0.226362
0.428501 	0.209079
0.429085 	0.191795
0.42967 	0.174511
0.430254 	0.157228
0.430839 	0.139944
0.431423 	0.129852
0.432008 	0.123715
0.432593 	0.117577
0.433177 	0.111439
0.433762 	0.105302
0.434346 	0.0991638
0.434931 	0.0930261
0.435516 	0.0868884
0.4361 	0.0807507
0.436685 	0.074613
0.437269 	0.0684753
0.437854 	0.0623377
0.438438 	0.0562
0.439023 	0.0500623
0.439608 	0.0439246
0.440192 	0.0377869
0.440777 	0.0316492
0.441361 	0.0255115
0.441946 	0.0193738
0.442531 	0.0132361
0.443115 	0.00709837
0.4437 	0.000960676
0.444284 	-1.18867e-05
0.444869 	-1.13278e-05
0.445453 	-1.07689e-05
0.446038 	-1.021e-05
0.446623 	-9.65108e-06
0.447207 	-9.09218e-06
0.447792 	-8.53327e-06
0.448376 	-7.97436e-06
0.448961 	-7.41545e-06
0.449546 	-6.85654e-06
0.45013 	-6.29764e-06
0.450715 	-5.73873e-06
0.451299 	-5.17982e-06
0.451884 	-4.62091e-06
0.452468 	-4.062e-06
0.453053 	-3.50309e-06
0.453638 	-2.94419e-06
0.454222 	-2.38528e-06
0.454807 	-1.82637e-06
0.455391 	-1.26746e-06
0.455976 	-7.08554e-07
0.456561 	-1.70433e-07
0.457145 	-1.62956e-07
0.45773 	-1.5548e-07
0.458314 	-1.48003e-07
0.458899 	-1.40527e-07
0.459483 	-1.3305e-07
0.460068 	-1.25573e-07
0.460653 	-1.18097e-07
0.461237 	-1.1062e-07
0.461822 	-1.03143e-07
0.462406 	-9.56669e-08
0.462991 	-8.81903e-08
0.463576 	-8.07137e-08
0.46416 	-7.3237e-08
0.464745 	-6.57604e-08
0.465329 	-5.82838e-08
0.465914 	-5.08072e-08
0.466498 	-4.33306e-08
0.467083 	-3.5854e-08
0.467668 	-2.83774e-08
0.468252 	-2.09008e-08
0.468837 	-1.34242e-08
0.469421 	-7.61403e-09
0.470006 	-7.26122e-09
0.470591 	-6.90841e-09
0.471175 	-6.55559e-09
0.47176 	-6.20278e-09
0.472344 	-5.84997e-09
0.472929 	-5.49716e-09
0.473514 	-5.14435e-09
0.474098 	-4.79154e-09
0.474683 	-4.43872e-09
0.475267 	-4.08591e-09
0.475852 	-3.7331e-09
0.476436 	-3.38029e-09
0.477021 	-3.02748e-09
0.477606 	-2.67467e-09
0.47819 	-2.32185e-09
0.478775 	-1.96904e-09
0.479359 	-1.61623e-09
0.479944 	-1.26342e-09
0.480529 	-9.10607e-10
0.481113 	-5.57796e-10
0.481698 	-2.04984e-10
0.482282 	-3.85932e-12
0.482867 	-3.67876e-12
0.483451 	-3.49819e-12
0.484036 	-3.31763e-12
0.484621 	-3.13706e-12
0.485205 	-2.9565e-12
0.48579 	-2.77593e-12
0.486374 	-2.59537e-12
0.486959 	-2.41481e-12
0.487544 	-2.23424e-12
0.488128 	-2.05368e-12
0.488713 	-1.87311e-12
0.489297 	-1.69255e-12
0.489882 	-1.51198e-12
0.490466 	-1.33142e-12
0.491051 	-1.15085e-12
0.491636 	-9.70286e-13
0.49222 	-7.89721e-13
0.492805 	-6.09156e-13
0.493389 	-4.28591e-13
0.493974 	-2.48026e-13
0.494559 	-6.74613e-14
0.495143 	4.027e-05
0.495728 	0.000104559
0.496312 	0.000168849
0.496897 	0.000233138
0.497481 	0.000297427
0.498066 	0.000361717
0.498651 	0.000426006
0.499235 	0.000490295
0.49982 	0.000554585
0.500404 	0.000618874
0.500989 	0.000683163
0.501574 	0.000747453
0.502158 	0.000811742
0.502743 	0.000876031
0.503327 	0.000940321
0.503912 	0.00100461
0.504496 	0.0010689
0.505081 	0.00113319
0.505666 	0.00119748
0.50625 	0.00126177
0.506835 	0.00132606
0.507419 	0.00139035
0.508004 	0.00144413
0.508589 	0.00149565
0.509173 	0.00154717
0.509758 	0.00159869
0.510342 	0.00165021
0.510927 	0.00170173
0.511512 	0.00175325
0.512096 	0.00180477
0.512681 	0.00185629
0.513265 	0.00190781
0.51385 	0.00195933
0.514434 	0.00201085
0.515019 	0.00206237
0.515604 	0.00211389
0.516188 	0.00216541
0.516773 	0.00221693
0.517357 	0.00226845
0.517942 	0.00231997
0.518527 	0.00237149
0.519111 	0.00242301
0.519696 	0.00247453
0.52028 	0.00252393
0.520865 	0.00246322
0.521449 	0.00240251
0.522034 	0.00234181
0.522619 	0.0022811
0.523203 	0.00222039
0.523788 	0.00215968
0.524372 	0.00209897
0.524957 	0.00203827
0.525542 	0.00197756
0.526126 	0.00191685
0.526711 	0.00185614
0.527295 	0.00179543
0.52788 	0.00173472
0.528464 	0.00167402
0.529049 	0.00161331
0.529634 	0.0015526
0.530218 	0.00149189
0.530803 	0.00143118
0.531387 	0.00137048
0.531972 	0.00130977
0.532557 	0.00124906
0.533141 	0.00119033
0.533726 	0.00113881
0.53431 	0.00108729
0.534895 	0.00103577
0.535479 	0.000984249
0.536064 	0.00093273
0.536649 	0.00088121
0.537233 	0.00082969
0.537818 	0.00077817
0.538402 	0.000726651
0.538987 	0.000675131
0.539572 	0.000623611
0.540156 	0.000572091
0.540741 	0.000520572
0.541325 	0.000469052
0.54191 	0.000417532
0.542494 	0.000366012
0.543079 	0.000314493
0.543664 	0.000262973
0.544248 	0.000211453
0.544833 	0.000159933
0.545417 	0.000108414
0.546002 	7.66114e-05
0.546587 	7.30302e-05
0.547171 	6.9449e-05
0.547756 	6.58677e-05
0.54834 	6.22865e-05
0.548925 	5.87053e-05
0.54951 	5.5124e-05
0.550094 	5.15428e-05
0.550679 	4.79615e-05
0.551263 	4.43803e-05
0.551848 	4.07991e-05
0.552432 	3.72178e-05
0.553017 	3.36366e-05
0.553602 	3.00554e-05
0.554186 	2.64741e-05
0.554771 	2.28929e-05
0.555355 	1.93116e-05
0.55594 	1.57304e-05
0.556525 	1.21492e-05
0.557109 	8.56794e-06
0.557694 	4.9867e-06
0.558278 	1.40546e-06
0.558863 	6.86608e-08
0.559447 	1.81726e-07
0.560032 	2.94791e-07
0.560617 	4.07856e-07
0.561201 	5.20921e-07
0.561786 	6.33987e-07
0.56237 	7.47052e-07
0.562955 	8.60117e-07
0.56354 	9.73182e-07
0.564124 	1.08625e-06
0.564709 	1.19931e-06
0.565293 	1.31238e-06
0.565878 	1.42544e-06
0.566462 	1.53851e-06
0.567047 	1.65157e-06
0.567632 	1.76464e-06
0.568216 	1.8777e-06
0.568801 	1.99077e-06
0.569385 	2.10383e-06
0.56997 	2.2169e-06
0.570555 	2.32996e-06
0.571139 	2.44303e-06
0.571724 	2.5561e-06
0.572308 	2.66916e-06
0.572893 	2.78223e-06
0.573477 	2.89529e-06
0.574062 	3.00836e-06
0.574647 	3.12143e-06
0.575231 	3.23449e-06
0.575816 	3.34756e-06
0.5764 	3.46063e-06
0.576985 	3.57369e-06
0.57757 	3.68676e-06
0.578154 	3.79983e-06
0.578739 	3.91289e-06
0.579323 	4.02596e-06
0.579908 	4.13902e-06
0.580492 	4.25209e-06
0.581077 	4.36516e-06
0.581662 	4.47822e-06
0.582246 	4.59129e-06
0.582831 	4.70436e-06
0.583415 	4.81742e-06
0.584 	4.93049e-06
